"","x","value","value.1","data1[, 3] * 10"
"11220",20,0.72562,0.013049,0.13049
"11221",21,0.38485,0.0034718,0.034718
"11222",22,-0.28139,0.010027,0.10027
"11223",23,0.32513,0.0015065,0.015065
"11224",24,0.23385,0.0060114,0.060114
"11225",25,0.38638,0.0044487,0.044487
"11226",26,-0.22674,0.0044447,0.044447
"11227",27,-0.43862,0.0027886,0.027886
"11228",28,-0.67421,0.012795,0.12795
"11229",29,-0.40089,0.012236,0.12236
"11230",30,-0.25495,0.0063649,0.063649
"11231",31,-0.062086,0.0014579,0.014579
"11232",32,-0.10189,0.0028289,0.028289
"11233",33,-0.92925,0.0030981,0.030981
"11234",34,-0.54546,0.014616,0.14616
"11235",35,-0.72996,0.004193,0.04193
"11236",36,-0.19878,0.00071757,0.0071757
"11237",37,-0.033645,0.00030121,0.0030121
"11238",38,-0.22057,0.0070505,0.070505
"11239",39,-0.60039,0.01055,0.1055
"11240",40,-1.029,0.00080359,0.0080359
"11241",41,0.22363,0.0033744,0.033744
"11242",42,-0.42324,0.0070436,0.070436
"11243",43,-0.41696,0.01169,0.1169
"11244",44,-0.64017,0.016026,0.16026
"11245",45,-0.61802,0.0024574,0.024574
"11246",46,-0.9097,0.0039546,0.039546
"11247",47,-0.61914,0.0058512,0.058512
"11248",48,-0.76345,0.0036207,0.036207
"11249",49,-0.80831,0.0040964,0.040964
"11250",50,-0.45822,0.0029191,0.029191
"11251",51,-0.10605,0.012466,0.12466
"11252",52,0.076733,0.0018545,0.018545
"11253",53,-0.099908,0.011159,0.11159
"11254",54,-0.15382,0.015264,0.15264
"11255",55,-0.29667,0.01584,0.1584
"11256",56,-0.16425,0.014411,0.14411
"11257",57,-0.69825,0.010523,0.10523
"11258",58,0.23461,0.0051801,0.051801
"11259",59,-0.70317,0.001348,0.01348
"11260",60,-0.21654,0.0073096,0.073096
"11261",61,-0.35657,0.0017199,0.017199
"11262",62,-0.060094,0.0051739,0.051739
"11263",63,0.096864,0.0050716,0.050716
"11264",64,0.26465,0.0017682,0.017682
"11265",65,0.24452,0.0013679,0.013679
"11266",66,-0.014306,0.020172,0.20172
"11267",67,-0.69228,0.0065735,0.065735
"11268",68,-0.25133,0.0027558,0.027558
"11269",69,-0.48717,0.00021107,0.0021107
"11270",70,0.1154,0.0026504,0.026504
"11271",71,-0.042141,0.00040597,0.0040597
"11272",72,0.074992,0.0019104,0.019104
"11273",73,-0.43684,0.011049,0.11049
"11274",74,-1.1022,0.0078339,0.078339
"11275",75,-1.1778,0.0035316,0.035316
"11276",76,-1.2987,0.011659,0.11659
"11277",77,-1.1447,0.0085394,0.085394
"11278",78,-1.5691,0.015083,0.15083
"11279",79,-1.1982,0.0077573,0.077573
"11280",80,-0.98571,0.0089618,0.089618
"11281",81,-1.067,0.00084523,0.0084523
"11282",82,-1.937,0.015035,0.15035
"11283",83,-1.498,0.0014848,0.014848
"11284",84,-0.83063,0.0049562,0.049562
"11285",85,-1.1808,0.0042123,0.042123
"11286",86,-1.674,0.0093003,0.093003
"11287",87,-1.4133,0.0088707,0.088707
"11288",88,-0.95306,0.010604,0.10604
"11289",89,-1.0612,0.0024726,0.024726
"11290",90,-1.159,0.0046718,0.046718
"11291",91,-0.018028,0.0014884,0.014884
"11292",92,-0.77023,0.018176,0.18176
"11293",93,-0.80874,0.0018189,0.018189
"11294",94,-1.5754,0.0079406,0.079406
"11295",95,-1.6792,0.0059212,0.059212
"11296",96,-1.399,0.0037108,0.037108
"11297",97,-1.6048,0.0032498,0.032498
"11298",98,-2.2219,0.0076379,0.076379
"11299",99,-2.1155,0.0057094,0.057094
"11300",100,-1.9786,0.0090182,0.090182
"11301",1,-0.050103,0.013827,0.13827
"11302",2,-0.23052,0.014435,0.14435
"11303",3,-0.41394,0.0044408,0.044408
"11304",4,-0.068952,0.012543,0.12543
"11305",5,-0.44666,0.0040006,0.040006
"11306",6,-0.47439,0.010813,0.10813
"11307",7,-0.59548,0.0074856,0.074856
"11308",8,0.0476,0.0099236,0.099236
"11309",9,0.0097572,0.0051216,0.051216
"11310",10,-0.081312,0.016632,0.16632
"11311",11,-0.37707,0.0056499,0.056499
"11312",12,-0.066855,0.008239,0.08239
"11313",13,-0.34065,0.0024436,0.024436
"11314",14,-0.31207,0.0020082,0.020082
"11315",15,0.5716,0.0075194,0.075194
"11316",16,0.10091,0.0013078,0.013078
"11317",17,0.38151,0.0051117,0.051117
"11318",18,0.52688,0.0082373,0.082373
"11319",19,0.5402,0.0072713,0.072713
"11320",20,0.23238,0.0028114,0.028114
"11321",21,0.24177,0.0055154,0.055154
"11322",22,0.26987,0.0016132,0.016132
"11323",23,0.55821,0.010755,0.10755
"11324",24,0.34219,0.0070751,0.070751
"11325",25,0.32171,0.012065,0.12065
"11326",26,-0.12399,0.012643,0.12643
"11327",27,-0.66588,0.0023041,0.023041
"11328",28,-0.67421,0.012795,0.12795
"11329",29,-0.86083,0.0022123,0.022123
"11330",30,-0.60842,0.0017094,0.017094
"11331",31,-0.82728,0.022976,0.22976
"11332",32,-0.26946,0.0097359,0.097359
"11333",33,-0.79508,0.0024728,0.024728
"11334",34,-0.50136,0.017756,0.17756
"11335",35,-0.23921,0.010122,0.10122
"11336",36,-0.43673,0.0059784,0.059784
"11337",37,-0.13272,0.0089025,0.089025
"11338",38,-0.25644,0.0006022,0.006022
"11339",39,-0.67012,0.011479,0.11479
"11340",40,-0.54229,0.0074477,0.074477
"11341",41,-0.072116,0.016823,0.16823
"11342",42,-0.31642,0.0063962,0.063962
"11343",43,-0.22564,0.0011743,0.011743
"11344",44,-0.37849,0.008079,0.08079
"11345",45,-0.73893,0.0096147,0.096147
"11346",46,-0.34467,0.013704,0.13704
"11347",47,-0.61103,0.0052478,0.052478
"11348",48,-0.58017,0.003536,0.03536
"11349",49,-0.50061,0.013006,0.13006
"11350",50,-0.25103,0.00060618,0.0060618
"11351",51,-0.044297,0.01555,0.1555
"11352",52,0.029773,0.015681,0.15681
"11353",53,0.083211,0.0089031,0.089031
"11354",54,0.01116,0.0066453,0.066453
"11355",55,0.16813,0.0079607,0.079607
"11356",56,-0.44046,0.015115,0.15115
"11357",57,-0.62503,0.011456,0.11456
"11358",58,-0.38233,0.0077439,0.077439
"11359",59,0.019344,0.0018903,0.018903
"11360",60,-0.50153,0.0063957,0.063957
"11361",61,-0.28822,0.00083992,0.0083992
"11362",62,0.20242,0.0046475,0.046475
"11363",63,0.38122,0.017151,0.17151
"11364",64,0.48977,0.0077595,0.077595
"11365",65,0.48119,0.015191,0.15191
"11366",66,0.14064,0.00012659,0.0012659
"11367",67,-0.43103,0.0086719,0.086719
"11368",68,0.078212,0.004011,0.04011
"11369",69,-0.085198,0.00028732,0.0028732
"11370",70,0.29658,0.017059,0.17059
"11371",71,0.14656,0.008337,0.08337
"11372",72,-0.078468,0.00028104,0.0028104
"11373",73,0.31777,0.0030338,0.030338
"11374",74,-0.60764,0.019678,0.19678
"11375",75,-1.2799,0.0067603,0.067603
"11376",76,-0.78574,0.0012469,0.012469
"11377",77,-1.6174,0.0061574,0.061574
"11378",78,-1.5128,0.0067618,0.067618
"11379",79,-1.7668,0.011554,0.11554
"11380",80,-1.3877,0.0049861,0.049861
"11381",81,-1.3085,0.0020574,0.020574
"11382",82,-1.9235,0.010328,0.10328
"11383",83,-1.2864,0.01204,0.1204
"11384",84,-0.75873,0.0037511,0.037511
"11385",85,-1.2725,0.017998,0.17998
"11386",86,-1.4854,0.015004,0.15004
"11387",87,-1.5276,0.0096605,0.096605
"11388",88,-1.4179,0.005779,0.05779
"11389",89,-0.88501,0.013935,0.13935
"11390",90,-1.1294,0.004319,0.04319
"11391",91,-0.78617,0.017626,0.17626
"11392",92,-0.50147,0.00086249,0.0086249
"11393",93,-0.74551,0.0018213,0.018213
"11394",94,-1.3605,0.004235,0.04235
"11395",95,-1.243,0.012217,0.12217
"11396",96,-1.693,0.0045503,0.045503
"11397",97,-2.0794,0.0039981,0.039981
"11398",98,-1.816,0.0040049,0.040049
"11399",99,-2.2257,0.010415,0.10415
"11400",100,-2.0903,0.0075938,0.075938
"11401",1,-0.13004,0.0040272,0.040272
"11402",2,0.0055955,0.0042241,0.042241
"11403",3,0.20026,0.0058193,0.058193
"11404",4,0.044557,0.0084501,0.084501
"11405",5,-0.70107,0.0049396,0.049396
"11406",6,-0.32025,0.0055122,0.055122
"11407",7,-0.29597,0.012166,0.12166
"11408",8,0.019894,0.0093799,0.093799
"11409",9,-0.16963,0.0026828,0.026828
"11410",10,0.045337,0.013244,0.13244
"11411",11,0.1892,0.015155,0.15155
"11412",12,-0.32274,0.012065,0.12065
"11413",13,-0.45967,0.018113,0.18113
"11414",14,-0.037552,0.009389,0.09389
"11415",15,0.016697,0.013875,0.13875
"11416",16,-0.23702,0.00055326,0.0055326
"11417",17,0.49751,0.014058,0.14058
"11418",18,0.25772,0.0012125,0.012125
"11419",19,0.20576,0.012108,0.12108
"11420",20,0.17023,0.0032405,0.032405
"11421",21,0.34067,0.0094013,0.094013
"11422",22,0.18039,0.003756,0.03756
"11423",23,0.071073,0.008986,0.08986
"11424",24,0.20727,0.0016178,0.016178
"11425",25,0.32171,0.012065,0.12065
"11426",26,-0.12399,0.012643,0.12643
"11427",27,0.25852,0.00030202,0.0030202
"11428",28,-0.24898,0.0044301,0.044301
"11429",29,-1.1798,0.0007846,0.007846
"11430",30,-0.33057,0.016019,0.16019
"11431",31,-0.68657,0.0063792,0.063792
"11432",32,-0.64741,0.014349,0.14349
"11433",33,-0.36079,0.012431,0.12431
"11434",34,-0.76559,0.0064648,0.064648
"11435",35,-0.72996,0.004193,0.04193
"11436",36,-0.29749,0.0083415,0.083415
"11437",37,-0.057585,0.00067559,0.0067559
"11438",38,-0.62282,0.015355,0.15355
"11439",39,-0.69056,0.010939,0.10939
"11440",40,-0.53666,0.0024874,0.024874
"11441",41,0.09314,0.0074251,0.074251
"11442",42,0.27269,0.0010872,0.010872
"11443",43,-0.15538,0.0074546,0.074546
"11444",44,-0.63548,0.0088569,0.088569
"11445",45,-0.56306,0.0022994,0.022994
"11446",46,-0.34467,0.013704,0.13704
"11447",47,-1.1164,0.0228,0.228
"11448",48,-0.21472,0.0068292,0.068292
"11449",49,-0.56713,0.0070618,0.070618
"11450",50,-0.49681,0.013679,0.13679
"11451",51,-0.044297,0.01555,0.1555
"11452",52,0.13243,0.0064684,0.064684
"11453",53,0.31975,0.005412,0.05412
"11454",54,-0.40565,0.011845,0.11845
"11455",55,-0.13402,0.010584,0.10584
"11456",56,-0.47876,0.0014718,0.014718
"11457",57,-0.31001,0.0016618,0.016618
"11458",58,-0.25722,0.017274,0.17274
"11459",59,-0.13327,0.0078612,0.078612
"11460",60,-0.21654,0.0073096,0.073096
"11461",61,-0.27694,0.0096922,0.096922
"11462",62,0.10277,0.0079879,0.079879
"11463",63,0.24953,0.0027277,0.027277
"11464",64,0.053243,0.0052094,0.052094
"11465",65,0.25225,0.0090386,0.090386
"11466",66,0.25312,0.0027203,0.027203
"11467",67,0.18252,0.0058468,0.058468
"11468",68,-0.23184,0.0018046,0.018046
"11469",69,-0.14965,0.0080093,0.080093
"11470",70,0.0016732,0.0077671,0.077671
"11471",71,-0.16561,0.002491,0.02491
"11472",72,0.074992,0.0019104,0.019104
"11473",73,-0.11125,0.0093818,0.093818
"11474",74,-0.49829,0.0011338,0.011338
"11475",75,-1.437,0.012343,0.12343
"11476",76,-1.4673,0.0027663,0.027663
"11477",77,-1.7605,0.0038893,0.038893
"11478",78,-1.2038,0.010066,0.10066
"11479",79,-1.3462,0.0061482,0.061482
"11480",80,-1.5181,0.0040896,0.040896
"11481",81,-1.3774,0.003583,0.03583
"11482",82,-2.0195,0.012034,0.12034
"11483",83,-0.9882,0.0096848,0.096848
"11484",84,-1.07,0.0020601,0.020601
"11485",85,-0.2652,0.00091404,0.0091404
"11486",86,-1.4445,0.016997,0.16997
"11487",87,-1.4894,0.0063561,0.063561
"11488",88,-1.6371,0.0042504,0.042504
"11489",89,-0.92769,0.010435,0.10435
"11490",90,-0.41783,0.0048681,0.048681
"11491",91,-1.0104,0.0070976,0.070976
"11492",92,-0.92101,0.010799,0.10799
"11493",93,-0.74551,0.0018213,0.018213
"11494",94,-1.8216,0.0078569,0.078569
"11495",95,-1.4664,0.0045999,0.045999
"11496",96,-1.8086,0.0063414,0.063414
"11497",97,-1.845,0.0031045,0.031045
"11498",98,-2.2585,0.0059083,0.059083
"11499",99,-1.9981,0.010889,0.10889
"11500",100,-1.585,0.0016614,0.016614
"11501",1,-0.30834,0.0066334,0.066334
"11502",2,0.092059,0.0010999,0.010999
"11503",3,-0.25544,0.0027125,0.027125
"11504",4,-0.34146,0.0025256,0.025256
"11505",5,0.06274,0.0015225,0.015225
"11506",6,-0.16461,0.015603,0.15603
"11507",7,-0.09379,0.013853,0.13853
"11508",8,-0.057025,0.0037141,0.037141
"11509",9,-0.12469,0.0019285,0.019285
"11510",10,-0.23086,0.00097921,0.0097921
"11511",11,-0.00064671,0.0058897,0.058897
"11512",12,0.10565,0.0054347,0.054347
"11513",13,-0.52907,0.0033529,0.033529
"11514",14,-0.20074,0.003381,0.03381
"11515",15,0.38458,0.0090009,0.090009
"11516",16,0.50446,0.014465,0.14465
"11517",17,0.28481,0.01142,0.1142
"11518",18,0.31962,0.013391,0.13391
"11519",19,0.24874,0.0053633,0.053633
"11520",20,0.10876,0.0037654,0.037654
"11521",21,0.62601,0.0017283,0.017283
"11522",22,0.33533,0.0097294,0.097294
"11523",23,0.44365,0.012502,0.12502
"11524",24,0.14619,0.013236,0.13236
"11525",25,-0.00010799,0.012362,0.12362
"11526",26,-0.050462,0.0029971,0.029971
"11527",27,-0.4914,0.014412,0.14412
"11528",28,-0.86207,0.0020745,0.020745
"11529",29,-0.48067,0.010573,0.10573
"11530",30,-0.39766,0.014069,0.14069
"11531",31,-0.21847,0.0042118,0.042118
"11532",32,-0.81299,0.0052245,0.052245
"11533",33,-0.9986,0.0068949,0.068949
"11534",34,-0.7243,0.0094714,0.094714
"11535",35,-0.23921,0.010122,0.10122
"11536",36,0.086406,0.017891,0.17891
"11537",37,0.18414,0.0032039,0.032039
"11538",38,-0.58053,0.010787,0.10787
"11539",39,-0.62925,0.0091775,0.091775
"11540",40,0.010961,0.01158,0.1158
"11541",41,0.15697,0.0044978,0.044978
"11542",42,-0.2037,0.014821,0.14821
"11543",43,-0.38927,0.010262,0.10262
"11544",44,-1.0111,0.0041938,0.041938
"11545",45,-0.73893,0.0096147,0.096147
"11546",46,-0.62661,0.015499,0.15499
"11547",47,-0.71568,0.0058166,0.058166
"11548",48,-0.12314,0.0038646,0.038646
"11549",49,-0.11787,0.0098609,0.098609
"11550",50,-0.11151,0.0085242,0.085242
"11551",51,-0.1693,0.0054261,0.054261
"11552",52,0.029773,0.015681,0.15681
"11553",53,0.058575,0.011112,0.11112
"11554",54,0.050582,0.011383,0.11383
"11555",55,-0.088038,0.007017,0.07017
"11556",56,-0.079076,0.0064297,0.064297
"11557",57,-0.71013,0.0023214,0.023214
"11558",58,-0.22734,0.0056778,0.056778
"11559",59,-0.37775,0.015111,0.15111
"11560",60,-0.29403,0.0059525,0.059525
"11561",61,-0.075209,0.0058466,0.058466
"11562",62,0.28535,0.0080406,0.080406
"11563",63,0.23939,0.0023133,0.023133
"11564",64,0.48687,0.013505,0.13505
"11565",65,0.46394,0.0088267,0.088267
"11566",66,0.013362,0.0019187,0.019187
"11567",67,0.16992,0.0060231,0.060231
"11568",68,0.07163,0.018057,0.18057
"11569",69,-0.23979,0.011488,0.11488
"11570",70,0.5434,0.0025585,0.025585
"11571",71,0.21185,0.010607,0.10607
"11572",72,-0.40771,0.028048,0.28048
"11573",73,-0.73884,0.0079031,0.079031
"11574",74,-0.64789,0.0098333,0.098333
"11575",75,-1.1543,0.0039631,0.039631
"11576",76,-0.99616,0.0095181,0.095181
"11577",77,-1.1665,0.0087936,0.087936
"11578",78,-1.2952,0.013535,0.13535
"11579",79,-1.4748,0.0028169,0.028169
"11580",80,-1.1936,0.0091337,0.091337
"11581",81,-1.6601,0.01483,0.1483
"11582",82,-1.7411,0.0050451,0.050451
"11583",83,-0.98134,0.014099,0.14099
"11584",84,-1.2158,0.00022757,0.0022757
"11585",85,-0.92695,0.004616,0.04616
"11586",86,-1.4038,0.013631,0.13631
"11587",87,-1.4648,0.009578,0.09578
"11588",88,-1.5862,0.0050706,0.050706
"11589",89,-0.59227,0.0072307,0.072307
"11590",90,-0.64309,0.010845,0.10845
"11591",91,-0.57561,0.0083021,0.083021
"11592",92,-0.92243,0.00096866,0.0096866
"11593",93,-1.1193,0.023988,0.23988
"11594",94,-1.3927,0.0062031,0.062031
"11595",95,-1.157,0.010785,0.10785
"11596",96,-1.7201,0.0074515,0.074515
"11597",97,-2.142,0.0080488,0.080488
"11598",98,-1.7159,0.0065093,0.065093
"11599",99,-2.2724,0.0053969,0.053969
"11600",100,-2.0458,0.0079112,0.079112
"11601",1,-0.055595,0.015659,0.15659
"11602",2,0.16733,0.0039672,0.039672
"11603",3,-0.43413,0.012057,0.12057
"11604",4,-0.10404,0.0063193,0.063193
"11605",5,-0.093367,0.01195,0.1195
"11606",6,-0.2385,0.018554,0.18554
"11607",7,-0.59548,0.0074856,0.074856
"11608",8,0.38459,0.0089971,0.089971
"11609",9,0.53142,0.0043283,0.043283
"11610",10,-0.081312,0.016632,0.16632
"11611",11,0.17702,0.015457,0.15457
"11612",12,-0.17156,0.012861,0.12861
"11613",13,-0.29427,0.001981,0.01981
"11614",14,0.22455,0.0022288,0.022288
"11615",15,-0.06676,0.010583,0.10583
"11616",16,-0.075354,0.00575,0.0575
"11617",17,0.25884,0.010942,0.10942
"11618",18,0.7769,0.0040685,0.040685
"11619",19,0.39879,0.0015372,0.015372
"11620",20,-0.046125,0.0025775,0.025775
"11621",21,0.40938,0.0066301,0.066301
"11622",22,0.32303,0.0098409,0.098409
"11623",23,0.15235,0.0013645,0.013645
"11624",24,0.34219,0.0070751,0.070751
"11625",25,0.27334,0.00401,0.0401
"11626",26,-0.14519,0.0037521,0.037521
"11627",27,-0.32105,0.0084993,0.084993
"11628",28,-0.41558,0.0049507,0.049507
"11629",29,-0.67989,0.0084861,0.084861
"11630",30,-0.09905,0.005075,0.05075
"11631",31,-0.31892,0.0061155,0.061155
"11632",32,-0.76979,0.0053633,0.053633
"11633",33,-0.48804,0.0099393,0.099393
"11634",34,-0.21011,0.0019562,0.019562
"11635",35,-0.40462,0.005936,0.05936
"11636",36,-0.0016157,0.024194,0.24194
"11637",37,-0.086574,0.0078385,0.078385
"11638",38,-0.45705,0.010066,0.10066
"11639",39,-0.66696,0.0093135,0.093135
"11640",40,-0.34067,0.011939,0.11939
"11641",41,-0.20527,0.015667,0.15667
"11642",42,-0.29144,0.020981,0.20981
"11643",43,0.044885,0.0015405,0.015405
"11644",44,-0.42661,0.014193,0.14193
"11645",45,-0.49026,0.0039159,0.039159
"11646",46,-0.81928,0.0019762,0.019762
"11647",47,-0.28072,0.0022807,0.022807
"11648",48,-0.61708,0.0052814,0.052814
"11649",49,-0.90889,0.0018679,0.018679
"11650",50,-0.8074,0.014185,0.14185
"11651",51,-0.044297,0.01555,0.1555
"11652",52,0.30892,0.028179,0.28179
"11653",53,0.16895,0.0076265,0.076265
"11654",54,0.01116,0.0066453,0.066453
"11655",55,-0.40561,0.011094,0.11094
"11656",56,-0.56356,0.0057967,0.057967
"11657",57,-0.59795,0.011734,0.11734
"11658",58,-0.069629,0.019187,0.19187
"11659",59,-0.48169,0.003086,0.03086
"11660",60,-0.14939,0.0051877,0.051877
"11661",61,-0.097988,0.016373,0.16373
"11662",62,0.25916,0.014102,0.14102
"11663",63,0.39982,0.0078849,0.078849
"11664",64,-0.10896,0.0024537,0.024537
"11665",65,0.48119,0.015191,0.15191
"11666",66,0.51903,0.00083005,0.0083005
"11667",67,-0.10251,0.0040815,0.040815
"11668",68,-0.4455,0.0012679,0.012679
"11669",69,0.01387,0.0085584,0.085584
"11670",70,-0.15982,0.0039481,0.039481
"11671",71,-0.005803,0.0033935,0.033935
"11672",72,-0.36623,0.0078679,0.078679
"11673",73,-0.083145,0.0016736,0.016736
"11674",74,-0.77523,0.012065,0.12065
"11675",75,-0.98556,0.0025719,0.025719
"11676",76,-1.0902,0.010607,0.10607
"11677",77,-1.6361,0.0070249,0.070249
"11678",78,-1.0136,0.00201,0.0201
"11679",79,-1.2393,0.0041818,0.041818
"11680",80,-1.6157,0.015875,0.15875
"11681",81,-1.3056,0.0036473,0.036473
"11682",82,-1.8524,0.0046135,0.046135
"11683",83,-1.3996,0.01082,0.1082
"11684",84,-0.48299,0.021538,0.21538
"11685",85,-0.96886,0.022578,0.22578
"11686",86,-0.96241,0.0059991,0.059991
"11687",87,-1.6527,0.011169,0.11169
"11688",88,-0.95306,0.010604,0.10604
"11689",89,-1.0174,0.0050899,0.050899
"11690",90,-0.54154,0.015559,0.15559
"11691",91,-1.0041,0.0018605,0.018605
"11692",92,-0.87518,0.0029902,0.029902
"11693",93,-1.2004,0.010476,0.10476
"11694",94,-1.8273,0.01327,0.1327
"11695",95,-1.4793,0.0078375,0.078375
"11696",96,-1.8984,0.013954,0.13954
"11697",97,-2.0196,0.0037572,0.037572
"11698",98,-2.0854,0.010547,0.10547
"11699",99,-2.2451,0.0085198,0.085198
"11700",100,-2.0203,0.010923,0.10923
"11701",1,-1.0318,0.0024966,0.024966
"11702",2,-0.47574,0.0032959,0.032959
"11703",3,-0.23438,0.0082386,0.082386
"11704",4,-0.23649,0.0036543,0.036543
"11705",5,0.048772,0.010635,0.10635
"11706",6,-0.18404,0.016584,0.16584
"11707",7,-0.1514,0.0033156,0.033156
"11708",8,-0.11715,0.0082306,0.082306
"11709",9,0.43134,0.0052186,0.052186
"11710",10,0.28212,0.001179,0.01179
"11711",11,-0.16074,0.0063129,0.063129
"11712",12,0.20622,0.0063848,0.063848
"11713",13,-0.44016,0.011477,0.11477
"11714",14,0.27557,0.0013908,0.013908
"11715",15,0.27788,0.016519,0.16519
"11716",16,0.58334,0.0095515,0.095515
"11717",17,0.5378,0.0056187,0.056187
"11718",18,0.28497,0.0092594,0.092594
"11719",19,0.14479,0.012759,0.12759
"11720",20,0.33055,0.0078238,0.078238
"11721",21,-0.32047,0.0044977,0.044977
"11722",22,-0.05789,0.0018428,0.018428
"11723",23,0.32659,0.010996,0.10996
"11724",24,0.41223,0.0024104,0.024104
"11725",25,0.079228,0.01232,0.1232
"11726",26,-0.29078,0.023866,0.23866
"11727",27,-0.18282,0.0025069,0.025069
"11728",28,-0.52864,0.0035794,0.035794
"11729",29,-0.50505,0.015032,0.15032
"11730",30,-0.4265,0.0022717,0.022717
"11731",31,-0.65725,0.006473,0.06473
"11732",32,-0.69654,0.0050993,0.050993
"11733",33,-0.95807,0.0014059,0.014059
"11734",34,-0.43746,0.0083809,0.083809
"11735",35,-0.36729,0.0015889,0.015889
"11736",36,-0.60264,0.0026423,0.026423
"11737",37,-0.38954,0.015597,0.15597
"11738",38,-0.68711,0.015253,0.15253
"11739",39,-1.04,0.010095,0.10095
"11740",40,-0.29726,0.0066825,0.066825
"11741",41,-0.044379,0.027145,0.27145
"11742",42,-0.44155,0.0099746,0.099746
"11743",43,-0.78092,0.010976,0.10976
"11744",44,-0.043622,0.00012286,0.0012286
"11745",45,-0.93714,0.0050019,0.050019
"11746",46,-0.43857,0.014888,0.14888
"11747",47,-0.92509,0.0060498,0.060498
"11748",48,-0.40818,0.02037,0.2037
"11749",49,-0.094635,0.0011397,0.011397
"11750",50,-0.57436,0.0015667,0.015667
"11751",51,-0.044297,0.01555,0.1555
"11752",52,-0.28064,0.0028411,0.028411
"11753",53,0.27936,0.007184,0.07184
"11754",54,-0.40565,0.011845,0.11845
"11755",55,-0.33544,0.0092041,0.092041
"11756",56,0.22181,0.0026216,0.026216
"11757",57,-0.59795,0.011734,0.11734
"11758",58,0.05441,0.0072769,0.072769
"11759",59,-0.34181,0.0091442,0.091442
"11760",60,-0.21654,0.0073096,0.073096
"11761",61,-0.44933,0.008471,0.08471
"11762",62,-0.30135,0.00059062,0.0059062
"11763",63,0.48518,0.005903,0.05903
"11764",64,0.10466,0.0099906,0.099906
"11765",65,0.75024,0.0069318,0.069318
"11766",66,0.00058308,0.0013229,0.013229
"11767",67,-0.52042,0.0082274,0.082274
"11768",68,0.2241,0.0048141,0.048141
"11769",69,-0.23979,0.011488,0.11488
"11770",70,0.13836,0.02958,0.2958
"11771",71,-0.035097,0.00073225,0.0073225
"11772",72,0.23664,0.0037166,0.037166
"11773",73,-0.65216,0.0091687,0.091687
"11774",74,-0.77523,0.012065,0.12065
"11775",75,-0.95054,0.00098456,0.0098456
"11776",76,-1.6222,0.0086811,0.086811
"11777",77,-1.5816,0.0092939,0.092939
"11778",78,-1.6609,0.0053324,0.053324
"11779",79,-2.0699,0.014207,0.14207
"11780",80,-1.3877,0.0049861,0.049861
"11781",81,-1.856,0.010185,0.10185
"11782",82,-1.5749,0.0076974,0.076974
"11783",83,-1.0967,0.01555,0.1555
"11784",84,-0.501,0.0050494,0.050494
"11785",85,-0.83086,0.003253,0.03253
"11786",86,-0.96241,0.0059991,0.059991
"11787",87,-1.1617,0.00071992,0.0071992
"11788",88,-0.92185,0.0054609,0.054609
"11789",89,-1.0971,0.0062865,0.062865
"11790",90,-0.44384,0.0058697,0.058697
"11791",91,-0.50998,0.003312,0.03312
"11792",92,-0.56583,0.0056297,0.056297
"11793",93,-0.80545,0.0063423,0.063423
"11794",94,-1.7315,0.013299,0.13299
"11795",95,-1.6792,0.0059212,0.059212
"11796",96,-2.0023,0.0083179,0.083179
"11797",97,-2.2988,0.013508,0.13508
"11798",98,-2.0485,0.0060055,0.060055
"11799",99,-1.4516,0.0032256,0.032256
"11800",100,-2.1456,0.0051985,0.051985
"11801",1,-0.56574,0.0063244,0.063244
"11802",2,-0.18496,0.0013754,0.013754
"11803",3,-0.32738,0.0023887,0.023887
"11804",4,-0.068952,0.012543,0.12543
"11805",5,-0.17858,0.016494,0.16494
"11806",6,-0.23832,0.0056421,0.056421
"11807",7,-0.8771,0.001968,0.01968
"11808",8,-0.10873,0.0020577,0.020577
"11809",9,0.39275,0.0042845,0.042845
"11810",10,-0.12553,0.0013401,0.013401
"11811",11,0.16064,0.00084719,0.0084719
"11812",12,-0.044948,0.0035131,0.035131
"11813",13,-0.52738,0.020028,0.20028
"11814",14,-0.44844,0.00069224,0.0069224
"11815",15,0.5716,0.0075194,0.075194
"11816",16,0.028263,0.0013781,0.013781
"11817",17,0.41378,0.0064911,0.064911
"11818",18,0.82316,0.0014342,0.014342
"11819",19,0.41486,0.0098819,0.098819
"11820",20,-0.10011,0.0023478,0.023478
"11821",21,0.40938,0.0066301,0.066301
"11822",22,0.12746,0.0060624,0.060624
"11823",23,0.63056,0.00042678,0.0042678
"11824",24,0.16098,0.002558,0.02558
"11825",25,0.49301,0.00084909,0.0084909
"11826",26,-0.058151,0.00625,0.0625
"11827",27,-0.21918,0.017926,0.17926
"11828",28,-0.89172,0.020235,0.20235
"11829",29,-0.66376,0.0025315,0.025315
"11830",30,-0.55871,0.0015327,0.015327
"11831",31,-0.58766,0.0022634,0.022634
"11832",32,-0.88297,0.0129,0.129
"11833",33,-1.2256,0.0014161,0.014161
"11834",34,0.087866,0.0015804,0.015804
"11835",35,0.12052,0.0068496,0.068496
"11836",36,-0.51794,0.0041123,0.041123
"11837",37,-0.38954,0.015597,0.15597
"11838",38,-0.31039,0.0052873,0.052873
"11839",39,-0.66696,0.0093135,0.093135
"11840",40,-0.59248,0.0043115,0.043115
"11841",41,-0.40518,0.0098163,0.098163
"11842",42,-0.16003,0.0019252,0.019252
