"","x","value","value.1","data1[, 3] * 10"
"91723",23,-0.098393,0.00097656,0.0097656
"91724",24,-0.27544,0.00023333,0.0023333
"91725",25,0.83391,0.00097656,0.0097656
"91726",26,0.94593,7.827e-07,7.827e-06
"91727",27,1.1263,7.7892e-11,7.7892e-10
"91728",28,1.4038,2.7306e-15,2.7306e-14
"91729",29,-0.67143,0.00097656,0.0097656
"91730",30,-0.62417,0.00019821,0.0019821
"91731",31,-1.0199,0.00097656,0.0097656
"91732",32,-0.91577,0.00046732,0.0046732
"91733",33,-1.2511,0.00097656,0.0097656
"91734",34,-0.97701,0.00062763,0.0062763
"91735",35,-0.9196,0.0001139,0.001139
"91736",36,-1.0028,7.9806e-07,7.9806e-06
"91737",37,-0.92767,1.7571e-06,1.7571e-05
"91738",38,-0.050971,0.00097656,0.0097656
"91739",39,-0.35637,0.00059268,0.0059268
"91740",40,0.36315,0.00097656,0.0097656
"91741",41,0.43246,0.0013869,0.013869
"91742",42,-0.3248,0.00097656,0.0097656
"91743",43,-0.50965,0.00057165,0.0057165
"91744",44,-0.55956,0.00024947,0.0024947
"91745",45,-0.22313,4.1902e-05,0.00041902
"91746",46,-1.2787,0.00097656,0.0097656
"91747",47,-0.98868,0.001692,0.01692
"91748",48,-1.1383,0.00030357,0.0030357
"91749",49,-1.0109,0.00097656,0.0097656
"91750",50,-0.47306,0.00097656,0.0097656
"91751",51,-0.55581,2.3736e-06,2.3736e-05
"91752",52,-0.92234,2.1163e-08,2.1163e-07
"91753",53,0.47014,0.00097656,0.0097656
"91754",54,0.47663,0.0025986,0.025986
"91755",55,-0.29475,0.00097656,0.0097656
"91756",56,-0.53084,0.0024526,0.024526
"91757",57,-0.2823,0.0017604,0.017604
"91758",58,0.40326,0.0058503,0.058503
"91759",59,-0.18048,0.00097656,0.0097656
"91760",60,-0.51554,0.00034209,0.0034209
"91761",61,-0.34857,0.00068681,0.0068681
"91762",62,-0.37038,7.6511e-05,0.00076511
"91763",63,-0.12714,9.3095e-05,0.00093095
"91764",64,-0.35403,0.00097656,0.0097656
"91765",65,-0.3388,0.00027062,0.0027062
"91766",66,-0.55953,0.00097656,0.0097656
"91767",67,-0.52385,0.00023731,0.0023731
"91768",68,-0.30647,0.00097656,0.0097656
"91769",69,-0.5678,0.001515,0.01515
"91770",70,0.37844,0.00097656,0.0097656
"91771",71,0.12251,0.030723,0.30723
"91772",72,0.33449,0.00039688,0.0039688
"91773",73,-0.48828,0.00097656,0.0097656
"91774",74,-0.55093,0.00064822,0.0064822
"91775",75,-1.1351,0.00097656,0.0097656
"91776",76,-1.2978,0.00059267,0.0059267
"91777",77,-1.3842,0.00058994,0.0058994
"91778",78,-1.2775,0.00027996,0.0027996
"91779",79,-1.2804,9.0379e-05,0.00090379
"91780",80,-1.1545,3.0208e-05,0.00030208
"91781",81,-2.2775,0.00097656,0.0097656
"91782",82,-2.1901,0.00057054,0.0057054
"91783",83,-2.0396,1.87e-05,0.000187
"91784",84,-0.77922,0.00097656,0.0097656
"91785",85,-1.2619,0.00097656,0.0097656
"91786",86,-0.8127,0.00044122,0.0044122
"91787",87,-0.99761,0.00033605,0.0033605
"91788",88,-0.93859,0.00018171,0.0018171
"91789",89,-1.4038,0.00097656,0.0097656
"91790",90,-1.2913,0.00045212,0.0045212
"91791",91,-0.95153,0.00052863,0.0052863
"91792",92,-0.74333,0.0005204,0.005204
"91793",93,-1.5575,0.00097656,0.0097656
"91794",94,-1.519,0.00054063,0.0054063
"91795",95,-1.32,0.00049843,0.0049843
"91796",96,-1.4314,0.00018066,0.0018066
"91797",97,-1.3148,1.3611e-05,0.00013611
"91798",98,-1.0551,8.9964e-06,8.9964e-05
"91799",99,-1.0379,7.2128e-07,7.2128e-06
"91800",100,-0.54688,2.9423e-09,2.9423e-08
"91801",1,-1.6351,9.467e-06,9.467e-05
"91802",2,-0.11953,0.00097656,0.0097656
"91803",3,-0.077381,0.0018719,0.018719
"91804",4,-0.30317,0.00029845,0.0029845
"91805",5,-0.038894,0.00097656,0.0097656
"91806",6,-0.32201,0.00086856,0.0086856
"91807",7,-0.3841,0.0013425,0.013425
"91808",8,-0.46739,0.0017063,0.017063
"91809",9,0.77953,0.00097656,0.0097656
"91810",10,1.1388,7.5417e-06,7.5417e-05
"91811",11,-0.46876,0.00097656,0.0097656
"91812",12,-0.041104,0.0052241,0.052241
"91813",13,0.18244,0.00057201,0.0057201
"91814",14,0.78047,0.00097656,0.0097656
"91815",15,0.26524,0.00097656,0.0097656
"91816",16,0.36734,3.8977e-05,0.00038977
"91817",17,0.28759,0.00097656,0.0097656
"91818",18,0.33478,6.8543e-05,0.00068543
"91819",19,0.43151,6.5157e-06,6.5157e-05
"91820",20,0.6839,0.00097656,0.0097656
"91821",21,0.37456,1.0056e-05,0.00010056
"91822",22,0.30523,2.892e-07,2.892e-06
"91823",23,0.14472,0.00097656,0.0097656
"91824",24,0.12418,0.00041061,0.0041061
"91825",25,0.83391,0.00097656,0.0097656
"91826",26,1.0282,1.9463e-08,1.9463e-07
"91827",27,1.234,1.3178e-11,1.3178e-10
"91828",28,0.99576,4.6433e-17,4.6433e-16
"91829",29,-0.083087,0.00097656,0.0097656
"91830",30,-0.040448,0.00020593,0.0020593
"91831",31,-0.79523,0.00097656,0.0097656
"91832",32,-0.81813,0.000554,0.00554
"91833",33,-0.71,0.00097656,0.0097656
"91834",34,-0.68648,0.00017646,0.0017646
"91835",35,-0.49084,9.9664e-05,0.00099664
"91836",36,-0.48164,1.0983e-05,0.00010983
"91837",37,-0.76239,5.7264e-05,0.00057264
"91838",38,-0.050971,0.00097656,0.0097656
"91839",39,-0.048094,0.00016976,0.0016976
"91840",40,0.36315,0.00097656,0.0097656
"91841",41,0.32977,7.1509e-05,0.00071509
"91842",42,-0.83198,0.00097656,0.0097656
"91843",43,-0.77164,0.0010338,0.010338
"91844",44,-0.73377,0.00067428,0.0067428
"91845",45,-1.0437,0.0084896,0.084896
"91846",46,-0.6967,0.00097656,0.0097656
"91847",47,-0.7069,0.0002678,0.002678
"91848",48,-0.51706,0.00069914,0.0069914
"91849",49,-1.0109,0.00097656,0.0097656
"91850",50,0.050101,0.00097656,0.0097656
"91851",51,-0.06587,0.00013552,0.0013552
"91852",52,-0.080196,8.1097e-05,0.00081097
"91853",53,0.51409,0.00097656,0.0097656
"91854",54,0.38073,2.5952e-05,0.00025952
"91855",55,-0.25084,0.00097656,0.0097656
"91856",56,-0.4059,9.8834e-05,0.00098834
"91857",57,-0.51288,1.7642e-05,0.00017642
"91858",58,-0.61085,7.1854e-06,7.1854e-05
"91859",59,-0.48144,0.00097656,0.0097656
"91860",60,-0.39374,0.000258,0.00258
"91861",61,-0.044251,0.00052726,0.0052726
"91862",62,-0.38237,1.0881e-05,0.00010881
"91863",63,-0.53394,9.3011e-07,9.3011e-06
"91864",64,-0.083083,0.00097656,0.0097656
"91865",65,0.13605,5.6817e-05,0.00056817
"91866",66,-0.16548,0.00097656,0.0097656
"91867",67,0.28589,0.000656,0.00656
"91868",68,-0.25916,0.00097656,0.0097656
"91869",69,-0.048961,0.00043312,0.0043312
"91870",70,-0.046779,0.00097656,0.0097656
"91871",71,0.0051563,0.00040451,0.0040451
"91872",72,0.077314,5.3039e-05,0.00053039
"91873",73,-0.48828,0.00097656,0.0097656
"91874",74,-0.4401,0.00033015,0.0033015
"91875",75,-1.1351,0.00097656,0.0097656
"91876",76,-1.2703,0.0010688,0.010688
"91877",77,-1.3821,0.00096062,0.0096062
"91878",78,-1.2941,0.00039596,0.0039596
"91879",79,-1.2746,0.00012786,0.0012786
"91880",80,-1.7361,0.00041855,0.0041855
"91881",81,-1.6868,0.00097656,0.0097656
"91882",82,-1.7667,0.0006633,0.006633
"91883",83,-1.7267,9.1094e-05,0.00091094
"91884",84,-0.77922,0.00097656,0.0097656
"91885",85,-1.6115,0.00097656,0.0097656
"91886",86,-1.6387,0.00065467,0.0065467
"91887",87,-1.848,0.00049581,0.0049581
"91888",88,-2.3288,3.6593e-05,0.00036593
"91889",89,-0.39377,0.00097656,0.0097656
"91890",90,-0.54387,0.0016583,0.016583
"91891",91,-0.62606,0.0039467,0.039467
"91892",92,-0.67651,0.0024828,0.024828
"91893",93,-1.6327,0.00097656,0.0097656
"91894",94,-1.3446,0.00034859,0.0034859
"91895",95,-1.3738,0.00010052,0.0010052
"91896",96,-1.2126,2.371e-05,0.0002371
"91897",97,-1.5294,1.7002e-05,0.00017002
"91898",98,-1.2197,1.3804e-05,0.00013804
"91899",99,-1.2783,2.2636e-06,2.2636e-05
"91900",100,-1.3694,4.7533e-07,4.7533e-06
"91901",1,0.69543,5.209e-06,5.209e-05
"91902",2,-0.11953,0.00097656,0.0097656
"91903",3,-0.27052,0.0035521,0.035521
"91904",4,-0.0036486,0.0010838,0.010838
"91905",5,-0.49882,0.00097656,0.0097656
"91906",6,-0.34664,0.00050339,0.0050339
"91907",7,-0.2454,0.00040839,0.0040839
"91908",8,-0.21167,0.00019892,0.0019892
"91909",9,1.1592,0.00097656,0.0097656
"91910",10,0.9739,6.8462e-06,6.8462e-05
"91911",11,-0.75717,0.00097656,0.0097656
"91912",12,-0.81078,0.00023982,0.0023982
"91913",13,-0.43518,0.00031312,0.0031312
"91914",14,0.78047,0.00097656,0.0097656
"91915",15,0.39118,0.00097656,0.0097656
"91916",16,0.50874,0.00018853,0.0018853
"91917",17,1.2388,0.00097656,0.0097656
"91918",18,0.83656,1.0168e-05,0.00010168
"91919",19,1.0476,1.7643e-08,1.7643e-07
"91920",20,0.37987,0.00097656,0.0097656
"91921",21,0.023829,1.427e-05,0.0001427
"91922",22,-0.2712,8.6112e-07,8.6112e-06
"91923",23,0.39491,0.00097656,0.0097656
"91924",24,0.36693,2.4213e-06,2.4213e-05
"91925",25,0.83391,0.00097656,0.0097656
"91926",26,0.79693,3.3681e-07,3.3681e-06
"91927",27,0.66741,5.5306e-10,5.5306e-09
"91928",28,0.96834,9.6708e-15,9.6708e-14
"91929",29,-0.67143,0.00097656,0.0097656
"91930",30,-0.46948,0.00022108,0.0022108
"91931",31,-1.2213,0.00097656,0.0097656
"91932",32,-1.4294,0.00021889,0.0021889
"91933",33,-0.29963,0.00097656,0.0097656
"91934",34,-0.28531,0.00012372,0.0012372
"91935",35,-0.26852,5.5536e-05,0.00055536
"91936",36,-0.43596,4.7315e-05,0.00047315
"91937",37,-0.50359,0.00039012,0.0039012
"91938",38,-0.30603,0.00097656,0.0097656
"91939",39,-0.20863,9.6322e-05,0.00096322
"91940",40,0.36315,0.00097656,0.0097656
"91941",41,0.71467,7.8471e-05,0.00078471
"91942",42,-0.83198,0.00097656,0.0097656
"91943",43,-0.638,0.00073558,0.0073558
"91944",44,-0.49691,0.00020192,0.0020192
"91945",45,-0.72046,0.00011066,0.0011066
"91946",46,-0.32209,0.00097656,0.0097656
"91947",47,-0.037164,0.00030753,0.0030753
"91948",48,0.12265,3.6621e-05,0.00036621
"91949",49,-1.0109,0.00097656,0.0097656
"91950",50,-0.65271,0.00097656,0.0097656
"91951",51,-0.65816,5.6129e-07,5.6129e-06
"91952",52,-0.84106,1.6355e-09,1.6355e-08
"91953",53,0.51409,0.00097656,0.0097656
"91954",54,0.56156,4.4751e-05,0.00044751
"91955",55,-0.25084,0.00097656,0.0097656
"91956",56,0.16844,0.00020901,0.0020901
"91957",57,-0.16354,1.4454e-05,0.00014454
"91958",58,-0.086844,1.8291e-06,1.8291e-05
"91959",59,-0.18048,0.00097656,0.0097656
"91960",60,-0.23638,0.00017396,0.0017396
"91961",61,0.15942,4.4292e-05,0.00044292
"91962",62,-0.28974,1.7427e-06,1.7427e-05
"91963",63,-0.12677,7.9088e-07,7.9088e-06
"91964",64,0.61886,0.00097656,0.0097656
"91965",65,0.56355,3.998e-05,0.0003998
"91966",66,-0.54696,0.00097656,0.0097656
"91967",67,-0.24586,0.00027696,0.0027696
"91968",68,-0.30647,0.00097656,0.0097656
"91969",69,-0.40097,0.00018694,0.0018694
"91970",70,0.30882,0.00097656,0.0097656
"91971",71,0.37123,0.00010937,0.0010937
"91972",72,0.6072,6.8186e-05,0.00068186
"91973",73,-0.4369,0.00097656,0.0097656
"91974",74,-0.51307,0.00058057,0.0058057
"91975",75,-1.4347,0.00097656,0.0097656
"91976",76,-1.4084,0.00042739,0.0042739
"91977",77,-1.1881,0.00025454,0.0025454
"91978",78,-1.014,4.572e-05,0.0004572
"91979",79,-1.5181,0.00012748,0.0012748
"91980",80,-1.6461,8.4113e-05,0.00084113
"91981",81,-2.0397,0.00097656,0.0097656
"91982",82,-1.7743,0.0007767,0.007767
"91983",83,-1.5627,0.00028964,0.0028964
"91984",84,-0.55917,0.00097656,0.0097656
"91985",85,-0.97593,0.00097656,0.0097656
"91986",86,-0.91045,0.00014744,0.0014744
"91987",87,-1.1733,0.00020091,0.0020091
"91988",88,-0.8175,0.00026165,0.0026165
"91989",89,-1.25,0.00097656,0.0097656
"91990",90,-1.3481,0.00031962,0.0031962
"91991",91,-1.2847,6.4128e-05,0.00064128
"91992",92,-1.1946,6.5965e-05,0.00065965
"91993",93,-2.1334,0.00097656,0.0097656
"91994",94,-2.0854,0.00036955,0.0036955
"91995",95,-2.1193,6.4298e-05,0.00064298
"91996",96,-2.1615,8.9167e-05,0.00089167
"91997",97,-1.908,4.7312e-05,0.00047312
"91998",98,-1.8429,3.8697e-05,0.00038697
"91999",99,-1.6966,2.4254e-05,0.00024254
"92000",100,-1.2322,6.0846e-06,6.0846e-05
"92001",1,0.71967,7.6378e-06,7.6378e-05
"92002",2,-0.11953,0.00097656,0.0097656
"92003",3,-0.25611,0.00022384,0.0022384
"92004",4,0.14009,0.00042059,0.0042059
"92005",5,-0.054174,0.00097656,0.0097656
"92006",6,0.017398,0.00010237,0.0010237
"92007",7,-0.15555,0.00017302,0.0017302
"92008",8,-0.24978,0.00025814,0.0025814
"92009",9,0.54535,0.00097656,0.0097656
"92010",10,0.30924,2.7081e-05,0.00027081
"92011",11,-0.35032,0.00097656,0.0097656
"92012",12,-0.12514,0.00031009,0.0031009
"92013",13,0.2678,4.3444e-06,4.3444e-05
"92014",14,0.78047,0.00097656,0.0097656
"92015",15,0.39118,0.00097656,0.0097656
"92016",16,0.048836,0.0002964,0.002964
"92017",17,1.2388,0.00097656,0.0097656
"92018",18,1.0593,2.1998e-07,2.1998e-06
"92019",19,1.0231,1.7831e-10,1.7831e-09
"92020",20,-0.19437,0.00097656,0.0097656
"92021",21,-0.24215,0.00010398,0.0010398
"92022",22,-0.55978,9.8492e-06,9.8492e-05
"92023",23,-0.31054,0.00097656,0.0097656
"92024",24,-0.38631,0.00049824,0.0049824
"92025",25,0.36802,0.00097656,0.0097656
"92026",26,0.31424,7.9245e-07,7.9245e-06
"92027",27,0.17114,5.8989e-07,5.8989e-06
"92028",28,0.43414,8.6621e-09,8.6621e-08
"92029",29,-0.67143,0.00097656,0.0097656
"92030",30,-0.44695,0.00035251,0.0035251
"92031",31,-0.31874,0.00097656,0.0097656
"92032",32,0.015663,0.00035081,0.0035081
"92033",33,-1.2511,0.00097656,0.0097656
"92034",34,-1.2388,0.00013179,0.0013179
"92035",35,-0.74395,0.0003421,0.003421
"92036",36,-0.80599,1.6793e-05,0.00016793
"92037",37,-0.84139,8.4614e-05,0.00084614
"92038",38,-0.050971,0.00097656,0.0097656
"92039",39,-0.17616,1.7405e-05,0.00017405
"92040",40,-0.52221,0.00097656,0.0097656
"92041",41,-0.49474,2.9661e-05,0.00029661
"92042",42,-0.83198,0.00097656,0.0097656
"92043",43,-0.80776,0.0011155,0.011155
"92044",44,-0.97948,0.00036904,0.0036904
"92045",45,-1.1427,0.00039103,0.0039103
"92046",46,-1.3392,0.00097656,0.0097656
"92047",47,-0.97773,0.0024255,0.024255
"92048",48,-0.78019,0.000959,0.00959
"92049",49,-1.0109,0.00097656,0.0097656
"92050",50,0.050101,0.00097656,0.0097656
"92051",51,0.15381,0.00013864,0.0013864
"92052",52,0.44443,0.00033882,0.0033882
"92053",53,0.51409,0.00097656,0.0097656
"92054",54,0.39023,1.6466e-05,0.00016466
"92055",55,-0.70653,0.00097656,0.0097656
"92056",56,-0.63967,0.0011472,0.011472
"92057",57,-0.29898,0.0020498,0.020498
"92058",58,-0.28508,0.0011751,0.011751
"92059",59,-1.1941,0.00097656,0.0097656
"92060",60,-0.75152,0.0017055,0.017055
"92061",61,-0.96021,0.00011178,0.0011178
"92062",62,-0.73216,2.7109e-06,2.7109e-05
"92063",63,-0.90977,3.073e-09,3.073e-08
"92064",64,0.21332,0.00097656,0.0097656
"92065",65,-0.012447,4.7818e-05,0.00047818
"92066",66,-0.54696,0.00097656,0.0097656
"92067",67,-0.57605,0.00011999,0.0011999
"92068",68,-0.30647,0.00097656,0.0097656
"92069",69,-0.19623,0.0015866,0.015866
"92070",70,0.37844,0.00097656,0.0097656
"92071",71,0.14179,0.00039163,0.0039163
"92072",72,0.071976,8.0567e-05,0.00080567
"92073",73,-0.4369,0.00097656,0.0097656
"92074",74,-0.59158,0.0018038,0.018038
"92075",75,-1.4347,0.00097656,0.0097656
"92076",76,-1.2469,0.00045591,0.0045591
"92077",77,-1.2717,0.00065283,0.0065283
"92078",78,-1.6151,0.0011763,0.011763
"92079",79,-1.3001,0.0007948,0.007948
"92080",80,-1.4218,0.00055696,0.0055696
"92081",81,-2.3608,0.00097656,0.0097656
"92082",82,-2.144,0.00081268,0.0081268
"92083",83,-2.0234,4.4469e-05,0.00044469
"92084",84,-0.64639,0.00097656,0.0097656
"92085",85,-1.2741,0.00097656,0.0097656
"92086",86,-1.0616,0.00018761,0.0018761
"92087",87,-1.1394,2.5665e-05,0.00025665
"92088",88,-1.0918,9.8471e-06,9.8471e-05
"92089",89,-0.62666,0.00097656,0.0097656
"92090",90,-0.71443,0.0015408,0.015408
"92091",91,-0.88393,0.0026503,0.026503
"92092",92,-0.84302,0.0029832,0.029832
"92093",93,-1.4542,0.00097656,0.0097656
"92094",94,-1.7315,0.0011612,0.011612
"92095",95,-1.6619,0.00068423,0.0068423
"92096",96,-1.8864,0.0010476,0.010476
"92097",97,-1.8732,0.00065087,0.0065087
"92098",98,-1.6905,0.00072709,0.0072709
"92099",99,-1.7038,0.00046567,0.0046567
"92100",100,-1.8184,0.0002783,0.002783
"92101",1,-0.65101,0.0037476,0.037476
"92102",2,-0.11953,0.00097656,0.0097656
"92103",3,-0.22453,0.00022542,0.0022542
"92104",4,-0.12762,7.8591e-05,0.00078591
"92105",5,-0.1107,0.00097656,0.0097656
"92106",6,-0.63195,0.0030309,0.030309
"92107",7,-0.77581,0.0029271,0.029271
"92108",8,-0.70511,9.7331e-05,0.00097331
"92109",9,1.1592,0.00097656,0.0097656
"92110",10,1.5974,4.4521e-07,4.4521e-06
"92111",11,-0.75717,0.00097656,0.0097656
"92112",12,-0.8229,0.00012453,0.0012453
"92113",13,-1.1205,0.00011033,0.0011033
"92114",14,0.78047,0.00097656,0.0097656
"92115",15,0.39118,0.00097656,0.0097656
"92116",16,0.55635,4.1426e-05,0.00041426
"92117",17,1.2388,0.00097656,0.0097656
"92118",18,1.2038,3.8125e-06,3.8125e-05
"92119",19,1.0927,2.7655e-10,2.7655e-09
"92120",20,0.0088973,0.00097656,0.0097656
"92121",21,0.1343,0.00042423,0.0042423
"92122",22,0.080827,5.3445e-05,0.00053445
"92123",23,-0.15793,0.00097656,0.0097656
"92124",24,0.1598,0.00020249,0.0020249
"92125",25,0.57715,0.00097656,0.0097656
"92126",26,0.45293,2.2031e-06,2.2031e-05
"92127",27,0.084212,4.7302e-07,4.7302e-06
"92128",28,-0.24857,3.4644e-06,3.4644e-05
"92129",29,-0.50342,0.00097656,0.0097656
"92130",30,-0.8968,0.00022931,0.0022931
"92131",31,-0.59798,0.00097656,0.0097656
"92132",32,-0.48459,0.00026257,0.0026257
"92133",33,-0.52659,0.00097656,0.0097656
"92134",34,-0.4737,0.0012995,0.012995
"92135",35,-0.75328,0.00058053,0.0058053
"92136",36,-0.76125,3.19e-05,0.000319
"92137",37,-1.0089,5.39e-05,0.000539
"92138",38,-0.050971,0.00097656,0.0097656
"92139",39,0.28472,2.041e-05,0.0002041
"92140",40,0.36315,0.00097656,0.0097656
"92141",41,0.83425,0.0008497,0.008497
"92142",42,-0.3248,0.00097656,0.0097656
"92143",43,-0.26409,0.00075088,0.0075088
"92144",44,-0.50659,0.00027585,0.0027585
"92145",45,-0.70921,3.486e-05,0.0003486
"92146",46,-0.81976,0.00097656,0.0097656
"92147",47,-0.87672,0.00034055,0.0034055
"92148",48,-1.0037,0.00011748,0.0011748
"92149",49,-1.0109,0.00097656,0.0097656
"92150",50,-0.93514,0.00097656,0.0097656
"92151",51,-0.60919,4.0841e-06,4.0841e-05
"92152",52,-0.36497,1.6735e-07,1.6735e-06
"92153",53,0.51409,0.00097656,0.0097656
"92154",54,0.60356,1.8725e-05,0.00018725
"92155",55,0.077055,0.00097656,0.0097656
"92156",56,-0.38682,0.00030326,0.0030326
"92157",57,-0.87752,0.00017541,0.0017541
"92158",58,-0.92,3.9389e-05,0.00039389
"92159",59,-1.0846,0.00097656,0.0097656
"92160",60,-1.0083,0.00011866,0.0011866
"92161",61,-1.2496,4.8748e-06,4.8748e-05
"92162",62,-0.69292,4.1628e-07,4.1628e-06
"92163",63,-0.75814,1.344e-08,1.344e-07
"92164",64,0.31711,0.00097656,0.0097656
"92165",65,0.22025,7.0914e-05,0.00070914
"92166",66,0.22148,0.00097656,0.0097656
"92167",67,0.29602,6.523e-06,6.523e-05
"92168",68,-0.25877,0.00097656,0.0097656
"92169",69,0.025999,6.5211e-05,0.00065211
"92170",70,0.30882,0.00097656,0.0097656
"92171",71,0.49024,6.1386e-05,0.00061386
"92172",72,0.017717,2.3713e-05,0.00023713
"92173",73,0.15749,0.00097656,0.0097656
"92174",74,0.20659,1.1616e-05,0.00011616
"92175",75,-1.4347,0.00097656,0.0097656
"92176",76,-1.9139,0.001508,0.01508
"92177",77,-2.1349,0.00029631,0.0029631
"92178",78,-2.2673,0.00013287,0.0013287
"92179",79,-2.074,8.9857e-05,0.00089857
"92180",80,-1.9146,2.0322e-05,0.00020322
"92181",81,-1.7082,0.00097656,0.0097656
"92182",82,-1.7091,0.00061213,0.0061213
"92183",83,-1.6229,0.00017214,0.0017214
"92184",84,-0.55917,0.00097656,0.0097656
"92185",85,-1.6115,0.00097656,0.0097656
"92186",86,-1.658,0.00070208,0.0070208
"92187",87,-1.3162,0.00041081,0.0041081
"92188",88,-1.083,0.00022866,0.0022866
"92189",89,-1.7138,0.00097656,0.0097656
"92190",90,-1.8598,2.8304e-05,0.00028304
"92191",91,-1.663,6.4014e-07,6.4014e-06
"92192",92,-1.2592,1.4437e-06,1.4437e-05
"92193",93,-1.5313,0.00097656,0.0097656
"92194",94,-1.4653,0.00043957,0.0043957
"92195",95,-1.6999,0.00038041,0.0038041
"92196",96,-1.4685,0.00014021,0.0014021
"92197",97,-1.3262,1.9497e-05,0.00019497
"92198",98,-1.3133,1.1963e-05,0.00011963
"92199",99,-1.7542,0.00010169,0.0010169
"92200",100,-1.7929,3.4999e-05,0.00034999
"92201",1,1.0548,1.3239e-06,1.3239e-05
"92202",2,-0.11953,0.00097656,0.0097656
"92203",3,0.14352,0.00020228,0.0020228
"92204",4,0.31499,4.9458e-05,0.00049458
"92205",5,-0.038894,0.00097656,0.0097656
"92206",6,0.074398,0.002776,0.02776
"92207",7,-0.10705,0.00024986,0.0024986
"92208",8,0.21159,0.00077242,0.0077242
"92209",9,0.77953,0.00097656,0.0097656
"92210",10,0.39364,0.00023061,0.0023061
"92211",11,-0.75717,0.00097656,0.0097656
"92212",12,-0.77339,0.00015207,0.0015207
"92213",13,-0.44903,0.00021044,0.0021044
"92214",14,0.78047,0.00097656,0.0097656
"92215",15,0.39118,0.00097656,0.0097656
"92216",16,-0.03216,0.00025447,0.0025447
"92217",17,1.2388,0.00097656,0.0097656
"92218",18,1.5671,3.7033e-08,3.7033e-07
"92219",19,1.2792,3.0265e-10,3.0265e-09
"92220",20,0.6839,0.00097656,0.0097656
"92221",21,0.41829,1.6314e-05,0.00016314
"92222",22,0.51457,2.249e-07,2.249e-06
"92223",23,0.15462,0.00097656,0.0097656
"92224",24,0.035559,0.00010422,0.0010422
"92225",25,-0.49472,0.00097656,0.0097656
"92226",26,-0.10356,0.0014887,0.014887
"92227",27,0.074359,0.0015959,0.015959
"92228",28,0.11645,5.183e-05,0.0005183
"92229",29,-0.67143,0.00097656,0.0097656
"92230",30,-0.68862,0.00016126,0.0016126
"92231",31,-0.98031,0.00097656,0.0097656
"92232",32,-0.90027,0.00050032,0.0050032
"92233",33,-0.55072,0.00097656,0.0097656
"92234",34,-0.26584,0.00062751,0.0062751
"92235",35,-0.4771,6.7681e-05,0.00067681
"92236",36,-0.32712,8.8596e-06,8.8596e-05
"92237",37,-0.65033,4.4669e-05,0.00044669
"92238",38,-0.30603,0.00097656,0.0097656
"92239",39,-0.127,0.00022792,0.0022792
"92240",40,-0.59997,0.00097656,0.0097656
"92241",41,-0.53292,6.768e-05,0.0006768
"92242",42,-0.047108,0.00097656,0.0097656
"92243",43,0.011107,1.7586e-05,0.00017586
"92244",44,-0.11907,8.3046e-06,8.3046e-05
"92245",45,0.35783,9.8089e-08,9.8089e-07
"92246",46,-0.81976,0.00097656,0.0097656
"92247",47,-0.51088,0.0007403,0.007403
"92248",48,-0.48737,0.0042361,0.042361
"92249",49,-1.0109,0.00097656,0.0097656
"92250",50,0.050101,0.00097656,0.0097656
"92251",51,0.22012,0.00098739,0.0098739
"92252",52,0.26579,0.00011025,0.0011025
"92253",53,-0.10146,0.00097656,0.0097656
"92254",54,0.078032,0.0001091,0.001091
"92255",55,-0.59179,0.00097656,0.0097656
"92256",56,-0.39195,0.0018662,0.018662
"92257",57,-0.66703,0.00059786,0.0059786
"92258",58,-0.45179,0.0010139,0.010139
"92259",59,-1.0846,0.00097656,0.0097656
"92260",60,-0.87053,0.00042478,0.0042478
"92261",61,-0.97378,2.3211e-05,0.00023211
"92262",62,-0.56417,1.8453e-06,1.8453e-05
"92263",63,-0.35873,8.2298e-07,8.2298e-06
"92264",64,0.047795,0.00097656,0.0097656
"92265",65,0.15315,4.9911e-05,0.00049911
"92266",66,-0.17635,0.00097656,0.0097656
"92267",67,-0.12202,9.6683e-05,0.00096683
"92268",68,-0.30647,0.00097656,0.0097656
"92269",69,-0.31607,0.00034551,0.0034551
"92270",70,-0.29444,0.00097656,0.0097656
"92271",71,-0.038494,6.3846e-05,0.00063846
"92272",72,-0.0058124,2.1415e-06,2.1415e-05
"92273",73,-0.4369,0.00097656,0.0097656
"92274",74,-0.23398,0.00022603,0.0022603
"92275",75,-1.5291,0.00097656,0.0097656
"92276",76,-1.4146,0.00037511,0.0037511
"92277",77,-1.7808,0.00062061,0.0062061
"92278",78,-1.6928,0.00028787,0.0028787
"92279",79,-1.82,0.00023537,0.0023537
"92280",80,-2.0271,9.2324e-05,0.00092324
"92281",81,-1.7082,0.00097656,0.0097656
"92282",82,-1.9168,0.0012285,0.012285
"92283",83,-2.2047,3.6105e-05,0.00036105
"92284",84,-0.77922,0.00097656,0.0097656
"92285",85,-1.6115,0.00097656,0.0097656
"92286",86,-1.6937,0.00065367,0.0065367
"92287",87,-2.0642,0.00069913,0.0069913
"92288",88,-1.6011,0.0010629,0.010629
"92289",89,-0.62666,0.00097656,0.0097656
"92290",90,-0.45367,0.00098892,0.0098892
"92291",91,-0.48077,0.0012764,0.012764
"92292",92,-0.20478,0.00019664,0.0019664
"92293",93,-1.1886,0.00097656,0.0097656
"92294",94,-1.0587,0.00018953,0.0018953
"92295",95,-1.0152,8.1e-05,0.00081
"92296",96,-0.9366,4.6976e-06,4.6976e-05
